,failure
42546,0.6753057508541526
42547,0.6230229301979145
42548,0.46393291738210224
42549,0.562276521672931
42550,0.4950405563925052
42551,0.49775440395957876
42552,0.6563366696362005
42553,0.5845097262506126
42554,0.6051151831520094
42555,0.6091063043936624
42556,0.47106992243543855
42557,0.7098492291215214
42558,0.48469223151717383
42559,0.5906716065532832
42560,0.5465183942123023
42561,0.5623959994775106
42562,0.3516053524346998
42563,0.4355448728460888
42564,0.5730169682221699
42565,0.5406281143288532
42566,0.52414277372637
42567,0.42856279480538567
42568,0.48411510734122204
42569,0.6311241487578851
42570,0.5598537942421045
42571,0.6027844160854298
42572,0.4652517477719895
42573,0.38708669270220775
42574,0.7371372513593107
42575,0.5841375225054153
42576,0.48176282418388144
42577,0.7234182794777794
42578,0.6161075750319172
42579,0.3345478659444424
42580,0.4171044712940786
42581,0.47419314133941654
42582,0.5046197064883825
42583,0.6029293340814412
42584,0.4393628417187373
42585,0.5349817972386149
42586,0.6265253491339249
42587,0.4786768082560262
42588,0.4596063282846776
42589,0.42379592182289655
42590,0.37946360566753684
42591,0.3898812614779865
42592,0.524701890502977
42593,0.5604276366592728
42594,0.7883519074889582
42595,0.7179248747738687
42596,0.4781936465263156
42597,0.463142919735212
42598,0.5433708576343775
42599,0.6063939712265722
42600,0.53070687403481
42601,0.5341590454531765
42602,0.5318939663887032
42603,0.48079696948983985
42604,0.5194047283169455
42605,0.40840401585270475
42606,0.46636493150987174
42607,0.6948980364116132
42608,0.7451411128029214
42609,0.6174310547264368
42610,0.6540638513678172
42611,0.47452681017734555
42612,0.6313087676667771
42613,0.600281710873597
42614,0.6260940047166539
42615,0.6934205269654644
42616,0.6185670392594247
42617,0.6087392874664699
42618,0.31898072500359503
42619,0.48184865210823424
42620,0.4029536604394908
42621,0.5770990052203783
42622,0.5668363899373098
42623,0.495971157420916
42624,0.5987815442901284
42625,0.450795763188311
42626,0.558427646134645
42627,0.5612420192225193
42628,0.5497560124745531
42629,0.5206147289774924
42630,0.5024410343941498
42631,0.5789340959529743
42632,0.7081733014367821
42633,0.5677507339711487
42634,0.5583466305359679
42635,0.49987714923916116
42636,0.4917482291980753
42637,0.6375277565565568
42638,0.5495190664064729
42639,0.45976126598370565
42640,0.32393761234241364
42641,0.5425707436286733
42642,0.5363574709729952
42643,0.5160043965426675
42644,0.5248882842413438
42645,0.5351991621985664
42646,0.36530097586674565
42647,0.5206905549841886
42648,0.4325165393964762
42649,0.4513555531051444
42650,0.6524598400731637
42651,0.6464126601869227
42652,0.6249080182157092
42653,0.5372544606030741
42654,0.5634566386104352
42655,0.49596765219921174
42656,0.41891878302235486
42657,0.43627892442729893
42658,0.6524401488165511
42659,0.5550627337827234
42660,0.5677476606241578
42661,0.6819426066438967
42662,0.41683917284557986
42663,0.7304369519100807
42664,0.5203695664946443
42665,0.5984127286795855
42666,0.5843784418565361
42667,0.34879174274646546
42668,0.6589532202294905
42669,0.5628343103592578
42670,0.3947372604815767
42671,0.5524566596136795
42672,0.49099569163252105
42673,0.42028802485374506
42674,0.7212572623314776
42675,0.5491616413433505
42676,0.5589817978348733
42677,0.6936098262044098
42678,0.5111336109347296
42679,0.4610422442515593
42680,0.610056211887801
42681,0.5240919267889358
42682,0.3990151049438904
42683,0.3589238593308228
42684,0.5824578679700589
42685,0.6332357941926042
42686,0.4944554541425202
42687,0.7343336175957732
42688,0.4576125083523467
42689,0.5192062902338017
42690,0.48161413814709975
42691,0.5487898063802029
42692,0.3700136593230349
42693,0.6452238514627461
42694,0.6410268718112379
42695,0.7639345392441494
42696,0.4556757665262895
42697,0.4671822231302414
42698,0.6265800960366622
42699,0.5323083936537193
42700,0.6417423863811613
42701,0.34426551675275163
42702,0.6556500595016223
42703,0.681198964177736
42704,0.39149774064686654
42705,0.5278894054231644
42706,0.5946999457349097
42707,0.4052144686846914
42708,0.6801715013108203
42709,0.540560566563579
42710,0.5309848159708911
42711,0.6282752506139196
42712,0.5157848162090282
42713,0.6850490523623496
42714,0.6600089341224336
42715,0.5207974236266193
42716,0.5421721767908038
42717,0.4858059005486747
42718,0.4665183684848548
42719,0.48044999616954326
42720,0.5690759245572186
42721,0.6346922714779908
42722,0.6162019319205605
42723,0.5992496972944942
42724,0.49487207952392404
42725,0.598717106058308
42726,0.679787628292693
42727,0.45302060925737514
42728,0.5118238292165339
42729,0.4523213343486085
42730,0.45853996303268735
42731,0.6680884902964276
42732,0.580521834848518
42733,0.5418632125294549
42734,0.5739302529900269
42735,0.5376567348303916
42736,0.6653257615863787
42737,0.5710299467648674
42738,0.7537118671760626
42739,0.5725173895386851
42740,0.4853099302765988
42741,0.6829557892192549
42742,0.5707455706155539
42743,0.4888628899986946
42744,0.5580492720262986
42745,0.5635002161064536
42746,0.6628611680472151
42747,0.509410361353927
42748,0.5141752885757015
42749,0.7190737500097394
42750,0.40818292264965944
42751,0.47381715721858464
42752,0.6572111844758504
42753,0.6158479609456851
42754,0.621852075559235
42755,0.7889153026527079
42756,0.6076250670854306
42757,0.5505725573931431
42758,0.6080954988107266
42759,0.5410077196609627
42760,0.562972220541834
42761,0.5057450517340576
42762,0.5736451828921525
42763,0.5630877995628308
42764,0.6258071085636724
42765,0.5334460574422225
42766,0.40135359485964145
42767,0.39836091347707003
42768,0.6695722715687387
42769,0.617390690549517
42770,0.4200814276446427
42771,0.4787201282079566
42772,0.6915263734914624
42773,0.47186178570461484
42774,0.6039980130522902
42775,0.47142553372237916
42776,0.5610117135324443
42777,0.49033616535896063
42778,0.5066469870903684
42779,0.5547337990529919
42780,0.6259391258311161
42781,0.48130771388696303
42782,0.48348540095360565
42783,0.4467883825129394
42784,0.4956503341460456
42785,0.5626121836507694
42786,0.32844800890682263
42787,0.4722017756105515
42788,0.5465188734560494
42789,0.39699474962867026
42790,0.5592981023992835
42791,0.4198165741800458
42792,0.6711765960165196
42793,0.7101065746219226
42794,0.5886658142948346
42795,0.5226340853615619
42796,0.5464652730008553
42797,0.5179511425560012
42798,0.5364154241245775
42799,0.5741296618240729
42800,0.6001110840577333
42801,0.45802849989854005
42802,0.47498246669557126
42803,0.5242512971613467
42804,0.38683702968824335
42805,0.5944047164762145
42806,0.44825438770342707
42807,0.7383543667405301
42808,0.5516133422556939
42809,0.5400268016041955
42810,0.46673795237324944
42811,0.4566017801359382
42812,0.5699930267996316
42813,0.5533290495226395
42814,0.4313554463004143
42815,0.5717070363420673
42816,0.5712597962403455
42817,0.5414253087787219
42818,0.5674702754672754
42819,0.5067951783827366
42820,0.6166639110272465
42821,0.6753085954549449
42822,0.7002260776475947
42823,0.6581360025421487
42824,0.6695649759840587
42825,0.7384360329769104
42826,0.5177260639338523
42827,0.4359006043026843
42828,0.4144117599565018
42829,0.5678862243567468
42830,0.42049270781581394
42831,0.3036468549017298
42832,0.568928142513462
42833,0.6682348239312991
42834,0.5739543697362568
42835,0.42720485360090793
42836,0.543448696819864
42837,0.5637470179390497
42838,0.30469768737047426
42839,0.6145641600587968
42840,0.599473836760653
42841,0.5315489477425667
42842,0.6516590266869932
42843,0.5774152063277934
42844,0.40415799470181757
42845,0.6598572249688195
42846,0.5220561581042308
42847,0.5732338205932134
42848,0.4882963232744904
42849,0.3497246204390954
42850,0.6801307402224467
42851,0.5020504537276382
42852,0.6687521142167973
42853,0.4627772864418046
42854,0.5363788574731989
42855,0.45618728105965384
42856,0.5813574956394413
42857,0.48613998972861583
42858,0.581042860382882
42859,0.40592713567966143
42860,0.48577061165857127
42861,0.6683395596249978
42862,0.5135084391135077
42863,0.6149803519646037
42864,0.7463258124885092
42865,0.4582970917947261
42866,0.5096774432793473
42867,0.6631344423687221
42868,0.6141251973857241
42869,0.5037829770016944
42870,0.584798775208825
42871,0.308715348521393
42872,0.47837878191698013
42873,0.5036517859029215
42874,0.4666665147897296
42875,0.6099813250272618
42876,0.5109109281364
42877,0.5800763622556219
42878,0.4864481021434192
42879,0.6120511163357573
42880,0.648476237377278
42881,0.4664886632849854
42882,0.5985048878179104
42883,0.39791780215252726
42884,0.47356762820295034
42885,0.5654611405553472
42886,0.6427318555623861
42887,0.5258617008032221
42888,0.5543142006799606
42889,0.41851182206055565
42890,0.6317963821327852
42891,0.41768132382883827
42892,0.5776835606296824
42893,0.5829277581187244
42894,0.5456168272090282
42895,0.46508919615276983
42896,0.5180195018910807
42897,0.38998107034822066
42898,0.48858661130921316
42899,0.4496712266542658
42900,0.6448001832492549
42901,0.6096118888452557
42902,0.3183231694999192
42903,0.5263063827533404
42904,0.493981186509776
42905,0.6610585056720111
42906,0.7347824555688478
42907,0.5337805559708386
42908,0.705648660752528
42909,0.6431231224812224
42910,0.5427127857420208
42911,0.7088950350077212
42912,0.6827796744343835
42913,0.5566460883302968
42914,0.5319386705379954
42915,0.7033096316097468
42916,0.5660764541304147
42917,0.6278952029063476
42918,0.5044060845339368
42919,0.7959365267969715
42920,0.5321144396875729
42921,0.5587083273297577
42922,0.40868031308829034
42923,0.4933102717550314
42924,0.550078695355829
42925,0.399746561002044
42926,0.6484524736608305
42927,0.5977422223882793
42928,0.49252550508891213
42929,0.5035221774865111
42930,0.5573738266658655
42931,0.6916337262894725
42932,0.5671130104958138
42933,0.6160764796071376
42934,0.625286350751839
42935,0.5460215800900471
42936,0.5441762941342528
42937,0.6349403590375748
42938,0.643710269305663
42939,0.5644013789971956
42940,0.4016070750081407
42941,0.5951753043944928
42942,0.4322079008183605
42943,0.6266535859058561
42944,0.4433487976677512
42945,0.4222614548644602
42946,0.5402245973823255
42947,0.7060768038163472
42948,0.7626067796082355
42949,0.3946563681014025
42950,0.6116587853919015
42951,0.5282280073837611
42952,0.4462723007814592
42953,0.569686790027483
42954,0.5038308632979938
42955,0.5725866795238884
42956,0.5971472341427412
42957,0.44814351251492085
42958,0.7038340075001366
42959,0.4316708060061409
42960,0.6635555194808607
42961,0.5168009709160818
42962,0.5430463173175285
42963,0.6047377109176616
42964,0.5503127135575444
42965,0.6720082688822319
42966,0.37419301719001574
42967,0.41297318382857745
42968,0.5254632525209171
42969,0.6760753767119622
42970,0.46623160706752986
42971,0.604813920349413
42972,0.5442769078642065
42973,0.6345522365245593
42974,0.6433291910416984
42975,0.322853255056529
42976,0.630692308554447
42977,0.43512406683580496
42978,0.6686807823077306
42979,0.5578988783476113
42980,0.7814192008816931
42981,0.7533008944665431
42982,0.6578639566045558
42983,0.5492055858346607
42984,0.6794378320072477
42985,0.6200951304724968
42986,0.5349099168215821
42987,0.5984427963810507
42988,0.615354302497609
42989,0.5937109814268553
42990,0.5752121177305783
42991,0.5464594575739171
42992,0.4241906904116518
42993,0.48051773659286
42994,0.4947078550348272
42995,0.6888874274008253
42996,0.36545278688058364
42997,0.5982213278715806
42998,0.3994987663104997
42999,0.4847382564307551
43000,0.5415255391469692
43001,0.4366994066891234
43002,0.6196953821921231
43003,0.7604705180011243
43004,0.3833969143696356
43005,0.6145627941784776
43006,0.5901218503241681
43007,0.6884023278539775
43008,0.5087413612977918
43009,0.47729737009337814
43010,0.6731250266505147
43011,0.5287752136733681
43012,0.613288428488828
43013,0.5177294010376087
43014,0.6834726198359077
43015,0.45067461992050095
43016,0.6580897619554694
43017,0.6514682262310314
43018,0.5803577626279943
43019,0.49583857048016033
43020,0.6174230704187444
43021,0.3709773930670298
43022,0.568014696214187
43023,0.37921654231782437
43024,0.3772690551167578
43025,0.7072676036534308
43026,0.6815014235756748
43027,0.6800304135262885
43028,0.6414180599549263
43029,0.5968722670987989
43030,0.6540035426644764
43031,0.5157224604120169
43032,0.6489260128768357
43033,0.5373681758985941
43034,0.49087224145396074
43035,0.4274173965246504
43036,0.6046891336715221
43037,0.47005367634637235
43038,0.6401301517396626
43039,0.43580800413730575
43040,0.6175050800770477
43041,0.4817834488238339
43042,0.2771192155895803
43043,0.6502582163877744
43044,0.516943840477894
43045,0.4747550326814812
43046,0.5138604712184862
43047,0.6067274252299835
43048,0.6895748109805039
43049,0.47233765425649493
43050,0.7767610195165834
43051,0.4392443874383354
43052,0.600707979761332
43053,0.47505472643099217
43054,0.5532541011353967
43055,0.4322183416501201
43056,0.47618385630069665
43057,0.4540552077736782
43058,0.5076847245936088
43059,0.7135621725775892
43060,0.4531356952826636
43061,0.5011706866681795
43062,0.5474799906335623
43063,0.6100941518239522
43064,0.39244089529470216
43065,0.5539795968022185
43066,0.4359814829196311
43067,0.5073001374084821
43068,0.7714208724465138
43069,0.5775261397702189
43070,0.6510519234178084
43071,0.5882582839923297
43072,0.550066978754688
43073,0.7280605275499429
43074,0.6426833655498874
43075,0.681448333878476
43076,0.5391826931903255
43077,0.6505092580214418
43078,0.580249179285115
43079,0.6281319925477817
43080,0.2999098639393313
43081,0.6378252872014551
43082,0.2839900293336533
43083,0.5710931936454625
43084,0.6498668167210101
43085,0.5628446077432939
43086,0.40750471492019114
43087,0.8272744737360658
43088,0.44544576068838776
43089,0.461826499770261
43090,0.43069362564361124
